Tanggal,ID_Raw,ID_Cleaned,Pukul,Katulampa (air),Katulampa (cuaca),Depok (air),Depok (cuaca),Manggarai (air),Manggarai (cuaca),Karet (air),Karet (cuaca),Krukut (air),Krukut (cuaca),Pesanggrahan (air),Pesanggrahan (cuaca),Angke (air),Angke (cuaca),Pluit (air),Pluit (cuaca),Pasar Ikan (air),Pasar Ikan (cuaca),Cipinang (air),Cipinang (cuaca),Sunter (air),Sunter (cuaca),Pulo Gadung (air),Pulo Gadung (cuaca)
22/03/2023,13264,12679,11:00,30,Terang,120,Terang,735,Terang,350,Terang,40,Terang,110,Terang,45,Terang,-180,Terang,218,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13263,12680,12:00,30,Terang,115,Terang,730,Terang,360,Terang,40,Terang,100,Terang,45,Terang,-180,Terang,205,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13262,12681,13:00,30,Terang,115,Terang,730,Terang,360,Terang,40,Terang,100,Terang,40,Terang,-180,Terang,202,Terang,80,Terang,140,Terang,330,Terang
22/03/2023,13261,12682,14:00,30,Terang,115,Mendung Tipis,720,Terang,360,Terang,40,Terang,90,Terang,45,Terang,-180,Terang,185,Terang,80,Terang,130,Terang,330,Terang
22/03/2023,13260,12683,15:00,30,Terang,115,Terang,710,Terang,360,Terang,40,Terang,80,Terang,45,Terang,-180,Terang,178,Terang,80,Terang,120,Terang,330,Terang
22/03/2023,13259,12684,16:00,30,Mendung Tipis,115,Terang,700,Terang,350,Terang,40,Terang,80,Terang,45,Terang,-185,Terang,180,Terang,80,Terang,110,Terang,330,Terang
22/03/2023,13258,12685,17:00,30,Mendung,115,Terang,695,Terang,340,Terang,40,Terang,80,Terang,45,Terang,-185,Terang,172,Terang,80,Terang,110,Terang,330,Terang
22/03/2023,13257,12686,18:00,30,Gerimis,110,Terang,690,Terang,330,Terang,40,Terang,75,Terang,50,Terang,-190,Terang,170,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13256,12687,19:00,30,Gerimis,110,Terang,680,Terang,330,Terang,40,Terang,75,Terang,50,Terang,-190,Terang,178,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13255,12688,20:00,30,Mendung,110,Terang,680,Terang,330,Terang,40,Terang,75,Terang,50,Terang,-190,Terang,180,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13254,12689,21:00,30,Mendung,110,Terang,670,Terang,310,Terang,40,Terang,75,Terang,50,Terang,-190,Terang,185,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13253,12690,22:00,30,Mendung,110,Terang,665,Terang,310,Terang,40,Terang,75,Terang,50,Terang,-190,Terang,195,Terang,80,Terang,100,Terang,330,Terang
22/03/2023,13252,12691,23:00,30,Gerimis,110,Terang,660,Terang,310,Terang,40,Terang,70,Terang,50,Terang,-190,Terang,202,Terang,80,Terang,100,Terang,330,Terang
23/03/2023,13300,12692,00:00,40,Mendung,200,Mendung Tipis,640,Mendung,270,Mendung Tipis,40,Mendung,70,Mendung,40,Terang,-185,Terang,183,Mendung Tipis,80,Terang,90,Mendung Tipis,330,Terang
23/03/2023,13299,12693,01:00,30,Mendung,110,Terang,650,Hujan,300,Terang,40,Terang,70,Terang,50,Terang,-190,Terang,208,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13298,12694,02:00,30,Mendung,105,Terang,650,Mendung Tipis,300,Terang,40,Terang,70,Terang,50,Terang,-190,Terang,204,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13297,12695,03:00,30,Mendung,105,Terang,650,Mendung Tipis,300,Terang,40,Terang,70,Terang,40,Terang,-190,Terang,197,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13296,12696,04:00,30,Gerimis,105,Terang,650,Terang,300,Terang,40,Terang,70,Terang,50,Terang,-190,Terang,183,Terang,80,Terang,100,Terang,330,Terang
23/03/2023,13295,12697,05:00,30,Mendung,105,Terang,650,Terang,290,Gerimis,40,Terang,70,Terang,50,Terang,-190,Terang,187,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13294,12698,06:00,30,Mendung,105,Terang,650,Terang,290,Mendung,40,Terang,70,Terang,40,Terang,-190,Terang,190,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13293,12699,07:00,30,Mendung Tipis,105,Terang,660,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-190,Terang,187,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13292,12700,08:00,30,Terang,105,Terang,670,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-190,Terang,192,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13291,12701,09:00,30,Terang,105,Terang,665,Terang,300,Terang,30,Terang,70,Terang,40,Terang,-190,Terang,198,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13290,12702,10:00,30,Terang,105,Terang,660,Terang,300,Terang,30,Terang,70,Terang,40,Terang,-185,Terang,201,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13289,12703,11:00,30,Terang,105,Terang,660,Terang,300,Terang,30,Terang,70,Terang,40,Terang,-180,Terang,200,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13288,12704,12:00,30,Terang,105,Terang,660,Terang,300,Terang,30,Terang,70,Terang,40,Terang,-180,Terang,196,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13287,12705,13:00,30,Terang,105,Terang,650,Terang,300,Terang,40,Mendung Tipis,70,Terang,40,Terang,-175,Terang,185,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13286,12706,14:00,30,Terang,105,Mendung Tipis,650,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-175,Terang,178,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13285,12707,15:00,30,Terang,105,Terang,650,Terang,300,Terang,40,Terang,70,Mendung Tipis,40,Terang,-175,Terang,180,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13284,12708,16:00,20,Terang,105,Terang,660,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-175,Terang,175,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13283,12709,17:00,20,Mendung Tipis,100,Mendung Tipis,660,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-175,Terang,175,Terang,80,Terang,90,Terang,30,Terang
23/03/2023,13282,12710,18:00,20,Mendung Tipis,100,Mendung Tipis,655,Terang,310,Terang,40,Terang,70,Mendung Tipis,40,Terang,-175,Terang,173,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13281,12711,19:00,20,Gerimis,100,Mendung Tipis,650,Terang,310,Terang,40,Mendung Tipis,70,Terang,40,Terang,-175,Terang,176,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13280,12712,20:00,20,Hujan,100,Mendung Tipis,650,Terang,300,Terang,40,Mendung Tipis,70,Terang,40,Terang,-180,Terang,187,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13279,12713,21:00,20,Mendung,150,Mendung Tipis,650,Terang,300,Terang,40,Mendung Tipis,70,Terang,40,Terang,-180,Terang,198,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13278,12714,22:00,20,Mendung,140,Mendung Tipis,650,Terang,290,Terang,40,Mendung Tipis,70,Terang,40,Terang,-185,Terang,200,Terang,80,Terang,90,Terang,330,Terang
23/03/2023,13277,12715,23:00,20,Mendung Tipis,140,Mendung Tipis,645,Terang,290,Terang,40,Mendung Tipis,70,Terang,40,Terang,-185,Terang,215,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13325,12716,00:00,20,Mendung,135,Mendung Tipis,645,Terang,290,Terang,40,Terang,70,Terang,40,Terang,-185,Terang,220,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13324,12717,01:00,20,Mendung Tipis,125,Mendung Tipis,645,Terang,290,Terang,40,Mendung Tipis,70,Terang,40,Terang,-190,Terang,220,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13323,12718,02:00,20,Mendung Tipis,125,Terang,645,Terang,290,Terang,60,Mendung Tipis,70,Terang,40,Terang,-190,Terang,208,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13322,12719,03:00,20,Mendung Tipis,110,Terang,640,Terang,290,Terang,60,Mendung Tipis,70,Terang,40,Terang,-190,Terang,205,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13321,12720,04:00,20,Mendung Tipis,110,Terang,640,Terang,280,Terang,60,Mendung Tipis,70,Terang,40,Terang,-190,Terang,200,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13320,12721,05:00,20,Mendung Tipis,105,Mendung Tipis,675,Terang,290,Terang,60,Mendung Tipis,70,Terang,40,Terang,-190,Terang,202,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13319,12722,06:00,20,Mendung Tipis,105,Mendung Tipis,690,Terang,300,Mendung Tipis,60,Mendung Tipis,70,Terang,40,Terang,-190,Mendung Tipis,197,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13318,12723,07:00,20,Mendung Tipis,105,Mendung Tipis,695,Terang,320,Terang,40,Terang,70,Terang,40,Terang,-190,Terang,198,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13317,12724,08:00,20,Terang,105,Terang,695,Terang,320,Terang,50,Terang,70,Terang,40,Terang,-190,Terang,190,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13316,12725,09:00,20,Terang,105,Terang,685,Mendung Tipis,340,Terang,40,Terang,70,Terang,40,Terang,-190,Terang,192,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13315,12726,10:00,20,Terang,105,Terang,675,Mendung Tipis,330,Terang,40,Terang,70,Terang,40,Terang,-190,Terang,182,Mendung Tipis,80,Terang,90,Terang,330,Terang
24/03/2023,13314,12727,11:00,20,Mendung Tipis,105,Terang,670,Mendung Tipis,320,Terang,40,Terang,70,Terang,40,Terang,-185,Terang,185,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13313,12728,12:00,20,Terang,105,Terang,670,Terang,320,Terang,40,Terang,70,Terang,40,Terang,-185,Terang,179,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13312,12729,13:00,20,Terang,105,Terang,650,Terang,310,Terang,40,Terang,70,Terang,40,Terang,-185,Terang,170,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13311,12730,14:00,20,Terang,105,Mendung,650,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-180,Terang,170,Terang,80,Terang,90,Terang,330,Terang
24/03/2023,13310,12731,15:00,20,Mendung,105,Mendung Tipis,645,Terang,300,Terang,40,Terang,70,Terang,40,Terang,-180,Terang,174,Terang,80,Mendung,90,Terang,330,Terang
24/03/2023,13309,12732,16:00,20,Hujan,105,Mendung Tipis,645,Terang,300,Terang,40,Terang,70,Mendung Tipis,40,Terang,-180,Terang,170,Terang,80,Mendung Tipis,90,Terang,330,Terang
24/03/2023,13308,12733,17:00,30,Gerimis,105,Mendung,645,Terang,300,Terang,80,Gerimis,70,Gerimis,40,Terang,-180,Terang,180,Terang,80,Mendung Tipis,70,Terang,330,Terang
24/03/2023,13307,12734,18:00,20,Gerimis,105,Mendung,645,Terang,300,Terang,50,Mendung,80,Mendung,40,Terang,-180,Terang,180,Mendung,80,Mendung,80,Mendung Tipis,330,Terang
24/03/2023,13306,12735,19:00,20,Mendung,200,Mendung,645,Terang,290,Terang,50,Mendung,80,Mendung,40,Mendung Tipis,-180,Terang,175,Mendung Tipis,80,Mendung,80,Mendung Tipis,330,Terang
24/03/2023,13305,12736,20:00,20,Mendung,180,Mendung,640,Terang,290,Terang,50,Mendung,80,Mendung Tipis,40,Terang,-180,Terang,185,Mendung,80,Mendung,80,Mendung Tipis,330,Terang
24/03/2023,13304,12737,21:00,20,Mendung,155,Mendung Tipis,640,Terang,290,Terang,50,Mendung,80,Mendung Tipis,40,Terang,-185,Terang,202,Mendung Tipis,80,Mendung Tipis,80,Mendung Tipis,330,Mendung Tipis
24/03/2023,13303,12738,22:00,20,Mendung,140,Mendung Tipis,640,Terang,290,Terang,50,Terang,80,Mendung Tipis,40,Terang,-185,Terang,205,Terang,80,Mendung Tipis,80,Terang,330,Terang
24/03/2023,13302,12739,23:00,20,Mendung,130,Mendung Tipis,640,Terang,290,Terang,50,Terang,80,Mendung Tipis,40,Terang,-185,Terang,215,Terang,80,Mendung Tipis,80,Terang,330,Terang
25/03/2023,13350,12740,00:00,20,Mendung Tipis,120,Mendung,640,Terang,290,Terang,50,Terang,130,Mendung Tipis,40,Terang,-185,Terang,225,Mendung Tipis,80,Mendung Tipis,80,Terang,330,Terang
25/03/2023,13349,12741,01:00,20,Mendung,115,Mendung,650,Terang,290,Terang,50,Terang,130,Mendung Tipis,40,Terang,-185,Terang,228,Mendung Tipis,80,Mendung Tipis,80,Terang,330,Terang
25/03/2023,13348,12742,02:00,20,Mendung,115,Mendung Tipis,695,Terang,290,Mendung Tipis,40,Terang,125,Mendung Tipis,40,Terang,-190,Terang,225,Mendung Tipis,80,Terang,80,Terang,330,Terang
25/03/2023,13347,12743,03:00,20,Mendung,115,Mendung Tipis,720,Terang,310,Mendung Tipis,40,Terang,125,Mendung Tipis,40,Terang,-190,Terang,212,Mendung Tipis,80,Terang,80,Terang,330,Terang
25/03/2023,13346,12744,04:00,20,Mendung,110,Mendung,730,Terang,330,Terang,40,Terang,120,Mendung Tipis,40,Terang,-190,Terang,215,Terang,80,Terang,80,Terang,330,Terang
25/03/2023,13345,12745,05:00,20,Mendung,110,Mendung Tipis,730,Terang,360,Terang,40,Terang,110,Mendung Tipis,40,Terang,-190,Terang,205,Terang,80,Terang,80,Terang,330,Terang
25/03/2023,13344,12746,06:00,20,Terang,110,Mendung,720,Terang,370,Terang,40,Terang,110,Mendung Tipis,40,Mendung Tipis,-190,Terang,200,Terang,80,Terang,80,Terang,330,Terang
25/03/2023,13343,12747,07:00,20,Terang,110,Mendung Tipis,720,Terang,370,Mendung Tipis,40,Terang,100,Terang,40,Gerimis,-190,Mendung Tipis,192,Mendung Tipis,80,Terang,80,Mendung Tipis,330,Terang
25/03/2023,13342,12748,08:00,20,Terang,110,Mendung Tipis,700,Terang,370,Mendung Tipis,40,Terang,100,Terang,40,Terang,-190,Terang,180,Mendung Tipis,75,Terang,80,Terang,330,Terang
25/03/2023,13341,12749,09:00,20,Terang,105,Mendung Tipis,690,Terang,350,Terang,40,Terang,100,Terang,40,Terang,-190,Terang,178,Terang,75,Terang,80,Terang,330,Terang
25/03/2023,13340,12750,10:00,20,Terang,105,Terang,685,Terang,330,Terang,40,Terang,100,Terang,40,Terang,-190,Terang,167,Terang,75,Terang,80,Terang,330,Terang
25/03/2023,13339,12751,11:00,20,Terang,105,Mendung,675,Terang,330,Terang,40,Terang,100,Terang,40,Terang,-190,Terang,163,Terang,75,Terang,80,Terang,330,Terang
25/03/2023,13338,12752,12:00,20,Mendung Tipis,105,Terang,670,Terang,330,Terang,50,Terang,90,Terang,40,Terang,-185,Terang,160,Mendung,75,Terang,80,Terang,330,Terang
25/03/2023,13337,12753,13:00,20,Hujan,105,Terang,665,Terang,300,Terang,50,Terang,90,Terang,40,Terang,-185,Terang,165,Mendung Tipis,75,Terang,80,Terang,330,Terang
25/03/2023,13336,12754,14:00,20,Mendung Tipis,105,Mendung Tipis,660,Mendung Tipis,300,Mendung,50,Terang,90,Terang,40,Terang,-185,Terang,160,Gerimis,75,Mendung,80,Hujan,330,Hujan
25/03/2023,13335,12755,15:00,20,Gerimis,105,Gerimis,695,Hujan,300,Gerimis,50,Mendung,85,Mendung,50,Terang,-180,Mendung,160,Mendung,75,Mendung,100,Mendung,360,Hujan
25/03/2023,13334,12756,16:00,20,Mendung Tipis,105,Mendung Tipis,695,Gerimis,340,Gerimis,50,Mendung,85,Mendung,80,Mendung,-180,Mendung,162,Gerimis,75,Mendung,125,Mendung Tipis,440,Gerimis
25/03/2023,13333,12757,17:00,20,Gerimis,105,Gerimis,675,Gerimis,340,Gerimis,50,Gerimis,80,Gerimis,80,Mendung,-180,Gerimis,160,Gerimis,110,Gerimis,140,Mendung,470,Gerimis
25/03/2023,13332,12758,18:00,20,Gerimis,145,Terang,665,Gerimis,330,Gerimis,50,Gerimis,80,Gerimis,80,Mendung Tipis,-185,Gerimis,166,Gerimis,110,Gerimis,150,Gerimis,430,Mendung
25/03/2023,13331,12759,19:00,20,Gerimis,130,Gerimis,660,Gerimis,330,Gerimis,50,Gerimis,80,Gerimis,70,Mendung,-185,Gerimis,175,Gerimis,110,Gerimis,150,Mendung,400,Gerimis
25/03/2023,13330,12760,20:00,20,Gerimis,130,Mendung,660,Gerimis,330,Gerimis,50,Mendung,80,Mendung,70,Mendung,-185,Mendung,185,Mendung Tipis,110,Gerimis,145,Mendung,330,Mendung
25/03/2023,13329,12761,21:00,20,Gerimis,130,Mendung,655,Mendung,300,Mendung,60,Mendung,90,Mendung,70,Mendung Tipis,-185,Gerimis,190,Mendung,110,Mendung,140,Mendung,340,Mendung
25/03/2023,13328,12762,22:00,20,Gerimis,125,Mendung,650,Mendung,300,Mendung,60,Mendung,90,Mendung,70,Mendung Tipis,-190,Mendung,195,Mendung,110,Mendung,135,Mendung,330,Mendung
25/03/2023,13327,12763,23:00,20,Mendung,110,Mendung,650,Mendung,300,Mendung,60,Mendung,90,Mendung,60,Mendung Tipis,-190,Mendung,208,Mendung,110,Mendung Tipis,130,Mendung,330,Mendung
26/03/2023,13375,12764,00:00,20,Mendung,110,Mendung Tipis,660,Mendung,300,Mendung,60,Mendung,90,Mendung,50,Mendung Tipis,-190,Mendung,210,Mendung Tipis,110,Mendung,120,Mendung,330,Mendung
26/03/2023,13374,12765,01:00,20,Mendung,105,Mendung,675,Mendung,310,Mendung,50,Mendung,90,Mendung,50,Mendung Tipis,-190,Terang,213,Mendung Tipis,110,Mendung,120,Mendung,330,Mendung
26/03/2023,13373,12766,02:00,20,Mendung,105,Mendung,685,Mendung,310,Mendung,50,Mendung,90,Mendung,50,Mendung Tipis,-190,Mendung,212,Gerimis,110,Mendung,120,Mendung,330,Mendung Tipis
26/03/2023,13372,12767,03:00,20,Mendung,105,Mendung,685,Mendung,320,Mendung,50,Mendung,90,Mendung,50,Mendung Tipis,-190,Mendung,215,Mendung,110,Mendung,120,Mendung,330,Mendung Tipis
26/03/2023,13371,12768,04:00,20,Mendung,105,Mendung,685,Mendung,330,Mendung,50,Mendung,90,Mendung,50,Mendung,-190,Gerimis,205,Gerimis,110,Mendung Tipis,120,Mendung Tipis,330,Mendung Tipis
26/03/2023,13370,12769,05:00,20,Mendung,105,Mendung,680,Mendung,330,Mendung,50,Mendung,90,Mendung,50,Mendung,-190,Gerimis,205,Mendung,110,Mendung,110,Mendung,330,Mendung
26/03/2023,13369,12770,06:00,20,Mendung,105,Mendung Tipis,670,Mendung Tipis,330,Mendung,50,Mendung,85,Mendung,40,Mendung,-190,Mendung,190,Gerimis,110,Mendung Tipis,110,Mendung Tipis,330,Mendung Tipis
26/03/2023,13368,12771,07:00,20,Mendung,105,Mendung Tipis,670,Mendung Tipis,320,Mendung Tipis,40,Mendung Tipis,80,Mendung,40,Mendung Tipis,-190,Mendung Tipis,175,Mendung Tipis,90,Mendung Tipis,110,Mendung Tipis,330,Mendung Tipis
26/03/2023,13367,12772,08:00,20,Terang,105,Mendung Tipis,665,Mendung Tipis,310,Terang,40,Mendung Tipis,80,Mendung Tipis,40,Mendung Tipis,-185,Mendung Tipis,176,Mendung Tipis,90,Mendung Tipis,110,Mendung Tipis,330,Terang
26/03/2023,13366,12773,09:00,20,Terang,105,Mendung Tipis,665,Terang,310,Terang,50,Terang,80,Terang,40,Terang,-185,Mendung Tipis,168,Terang,90,Mendung Tipis,110,Mendung Tipis,330,Terang
26/03/2023,13365,12774,10:00,20,Terang,105,Terang,665,Terang,300,Terang,80,Terang,80,Terang,40,Terang,-180,Terang,156,Terang,90,Mendung Tipis,100,Terang,330,Terang
26/03/2023,13364,12775,11:00,20,Terang,105,Terang,660,Mendung Tipis,300,Terang,50,Terang,80,Terang,40,Terang,-180,Terang,145,Terang,90,Mendung Tipis,100,Terang,330,Terang
26/03/2023,13363,12776,12:00,20,Terang,105,Terang,655,Terang,300,Terang,50,Terang,80,Terang,40,Terang,-180,Terang,150,Terang,90,Mendung Tipis,100,Terang,330,Terang
26/03/2023,13362,12777,13:00,20,Mendung Tipis,105,Terang,650,Terang,300,Terang,50,Terang,80,Terang,40,Terang,-180,Terang,145,Terang,90,Mendung Tipis,100,Terang,330,Terang
26/03/2023,13361,12778,14:00,20,Mendung,105,Mendung Tipis,650,Terang,300,Terang,50,Mendung Tipis,80,Terang,40,Terang,-180,Terang,147,Terang,90,Terang,100,Terang,330,Terang
26/03/2023,13360,12779,15:00,20,Gerimis,105,Hujan,650,Terang,290,Terang,50,Mendung Tipis,80,Mendung,40,Terang,-180,Terang,153,Terang,90,Terang,100,Terang,330,Terang
26/03/2023,13359,12780,16:00,70,Gerimis,180,Hujan,650,Mendung,290,Mendung,50,Hujan,130,Hujan,40,Terang,-180,Mendung Tipis,152,Terang,90,Hujan,100,Mendung,330,Mendung Tipis
26/03/2023,13358,12781,17:00,70,Gerimis,160,Gerimis,650,Hujan,290,Mendung,60,Gerimis,180,Mendung,40,Mendung,-185,Mendung,150,Gerimis,90,Mendung Tipis,100,Mendung,330,Mendung
26/03/2023,13357,12782,18:00,50,Hujan,140,Gerimis,650,Mendung,290,Mendung,110,Gerimis,180,Mendung,40,Mendung Tipis,-190,Mendung,160,Mendung Tipis,90,Mendung Tipis,120,Mendung,330,Mendung
26/03/2023,13356,12783,19:00,50,Gerimis,125,Mendung,650,Mendung,290,Mendung,120,Mendung,170,Mendung,40,Mendung Tipis,-190,Mendung,174,Mendung Tipis,125,Mendung,140,Mendung,330,Mendung
26/03/2023,13355,12784,20:00,40,Gerimis,150,Mendung,645,Mendung,290,Mendung,120,Mendung,160,Mendung,40,Mendung Tipis,-190,Mendung Tipis,184,Mendung Tipis,125,Mendung,150,Mendung,330,Mendung
26/03/2023,13354,12785,21:00,40,Mendung,165,Mendung,650,Mendung,290,Mendung Tipis,140,Mendung,150,Mendung,40,Mendung Tipis,-190,Mendung Tipis,190,Mendung Tipis,125,Mendung,160,Mendung Tipis,330,Mendung Tipis
26/03/2023,13353,12786,22:00,40,Mendung,155,Mendung,690,Mendung,300,Mendung,150,Mendung,150,Mendung,160,Mendung Tipis,-190,Terang,195,Mendung Tipis,130,Mendung,190,Mendung Tipis,330,Mendung Tipis
26/03/2023,13352,12787,23:00,30,Mendung,145,Mendung,725,Mendung,330,Mendung Tipis,160,Mendung,130,Mendung,160,Mendung Tipis,-190,Terang,200,Mendung Tipis,130,Mendung,190,Mendung Tipis,330,Mendung Tipis
27/03/2023,13400,12788,00:00,30,Mendung,140,Mendung Tipis,750,Mendung Tipis,360,Mendung Tipis,160,Mendung,120,Mendung,160,Mendung Tipis,-190,Terang,205,Mendung Tipis,120,Mendung,200,Mendung Tipis,330,Mendung Tipis
27/03/2023,13399,12789,01:00,30,Mendung,135,Mendung Tipis,750,Mendung Tipis,370,Mendung Tipis,150,Mendung Tipis,100,Mendung,160,Mendung Tipis,-190,Terang,205,Mendung Tipis,120,Mendung,210,Mendung Tipis,330,Mendung Tipis
27/03/2023,13398,12790,02:00,30,Mendung,125,Mendung Tipis,750,Mendung Tipis,390,Mendung Tipis,130,Mendung Tipis,100,Mendung,145,Mendung Tipis,-190,Terang,207,Mendung Tipis,120,Mendung Tipis,190,Mendung Tipis,330,Mendung Tipis
27/03/2023,13397,12791,03:00,30,Mendung,120,Mendung Tipis,750,Mendung Tipis,390,Mendung Tipis,130,Mendung Tipis,100,Mendung,145,Mendung Tipis,-190,Terang,209,Mendung Tipis,120,Mendung Tipis,170,Mendung Tipis,330,Mendung Tipis
27/03/2023,13396,12792,04:00,30,Mendung,120,Terang,750,Mendung Tipis,390,Terang,110,Mendung Tipis,100,Mendung,130,Mendung Tipis,-190,Terang,205,Mendung Tipis,120,Mendung Tipis,160,Terang,330,Terang
27/03/2023,13395,12793,05:00,30,Mendung,120,Terang,750,Terang,390,Terang,110,Mendung Tipis,100,Mendung,130,Mendung Tipis,-190,Terang,206,Terang,120,Mendung Tipis,160,Terang,330,Terang
27/03/2023,13394,12794,06:00,30,Mendung Tipis,115,Terang,750,Terang,390,Terang,60,Terang,100,Mendung,130,Mendung Tipis,-190,Terang,194,Terang,120,Mendung Tipis,160,Terang,330,Terang
27/03/2023,13393,12795,07:00,20,Terang,110,Terang,745,Terang,380,Terang,60,Terang,90,Terang,110,Terang,-190,Terang,195,Terang,90,Terang,140,Terang,330,Terang
27/03/2023,13392,12796,08:00,20,Terang,110,Terang,730,Terang,380,Terang,60,Terang,90,Terang,100,Terang,-185,Terang,187,Terang,90,Terang,140,Terang,330,Terang
27/03/2023,13391,12797,09:00,20,Terang,110,Terang,720,Terang,380,Terang,60,Terang,85,Terang,100,Terang,-185,Terang,171,Terang,90,Terang,130,Terang,330,Terang
27/03/2023,13390,12798,10:00,20,Terang,105,Terang,710,Terang,380,Terang,50,Terang,85,Terang,90,Terang,-185,Terang,162,Terang,90,Terang,120,Terang,330,Terang
27/03/2023,13389,12799,11:00,20,Terang,105,Terang,700,Terang,360,Terang,50,Terang,85,Terang,90,Mendung,-180,Terang,155,Mendung,90,Terang,120,Terang,330,Terang
27/03/2023,13388,12800,12:00,20,Terang,105,Mendung Tipis,695,Mendung Tipis,350,Mendung,50,Gerimis,80,Terang,85,Mendung,-180,Terang,147,Hujan,90,Terang,120,Terang,350,Mendung Tipis
27/03/2023,13387,12801,13:00,20,Mendung Tipis,105,Terang,685,Terang,340,Mendung Tipis,40,Terang,80,Terang,80,Mendung Tipis,-175,Terang,145,Mendung Tipis,90,Mendung Tipis,120,Terang,330,Mendung Tipis
27/03/2023,13386,12802,14:00,20,Mendung Tipis,105,Mendung,680,Terang,330,Terang,40,Terang,80,Terang,85,Terang,-180,Terang,145,Terang,90,Mendung,120,Terang,330,Mendung Tipis
27/03/2023,13385,12803,15:00,20,Mendung Tipis,105,Mendung Tipis,675,Terang,330,Terang,40,Terang,80,Terang,100,Terang,-180,Terang,156,Terang,90,Mendung,110,Terang,330,Terang
